Sample,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,455,457,459,461,463,465,467,469,471,473,475,477,479,481,483,485,487,489,491,494,496,498,500,502,504,506,508,510,512,514,516,518,520,523,525,527,529,531,533,535,537,539,541,543,545,548,550,552,554,556,558,560,562,564,566,568,571,573,575,577,579,581,583,585,587,589,592,594,596,598,600,602,604,606,608,611,613,615,617,619,621,623,625,628,630,632,634,636,638,640,642,645,647,649,651,653,655,657,659,662,664,666,668,670,672,674,677,679,681,683,685,687,689,692,694,696,698,700,702,704,707,709,711,713,715,717,720,722,724,726,728,730,733,735,737,739,741,743,746,748,750,752,754,756,759,761,763,765,767,769,772,774,776,778,780,782,785,787,789,791,793,795,798,800,802,804,806,809,811,813,815,817,819,822,824,826,828,830,833,835,837,839,841,844,846,848,850,852,855,857,859,861,863,866,868,870,872,874,877,879,881,883,885,888,890,892,894,896,899,901,903,905,907,910,912,914,916,918,921,923,925,927,929,932,934,936,938,941,943,945,947,949,952,954,956,958,960,963,965,967,969,972,974,976,978,980,983,985,987,989,992,994,996,998,1000,1003,1005,1007,1009,1012,1014,1016,1018,1020,1023,1025,1027,1029,1032,1034,1036,1038,1041,1043,1045,1047,1049,1052,1054,1056,1058,1061,1063,1065,1067,1070,1072,1074,1076,1078,1081,1083,1085,1087,1090,1092,1094,1096,1099,
White Ref,1519.02,1539.14,1553.56,1564.35,1587.11,1621.83,1655.4,1680.83,1702.41,1718.37,1745.59,1782.27,1818.86,1864.14,1889.73,1923.3,1953.94,1985.33,2031.08,2070.78,2117.21,2165.65,2216.35,2275.22,2343.36,2407.16,2490.33,2574.4,2669.24,2761.35,2855.19,2962.92,3071.73,3188.92,3307.13,3423.48,3532.48,3644.3,3746.7,3864.22,3966.19,4078,4190.38,4309.76,4416.27,4504.78,4581.06,4650.78,4717.83,4775.63,4811.71,4853.19,4886.25,4924.21,4963.11,4988.54,5028.49,5080.06,5127.6,5199.71,5288.21,5405.71,5536.73,5677.25,5815.25,5965.49,6127.46,6282.32,6452.38,6663.32,6888.56,7126.38,7379.17,7637.46,7904.84,8178.94,8459.56,8760.89,9072.78,9404.06,9722.1,10052.6,10392.5,10725.4,11064.7,11408.7,11762.9,12100.7,12421.7,12733.3,13017,13289,13550.1,13782.2,14004,14214.2,14415.7,14603.3,14792.4,14951.3,15088.1,15204,15328,15459.3,15612.5,15730.4,15826.9,15890.8,15970.9,16045,16116.6,16197.3,16290.2,16362.8,16416.3,16354.3,16217.7,16131.2,16124.6,16234,16357.4,16493.2,16620.6,16766,16928.3,17120.1,17316.2,17515,17729.3,17916.2,18150.6,18400.5,18644.5,18908.8,19173.1,19434.4,19741.6,20036.5,20336.1,20672.1,20985.3,21312.6,21627.7,21969.5,22312.5,22685,23032,23380.7,23705.2,24087,24496.7,24915.2,25356.1,25761.4,26184.1,26617.1,27030.4,27445.2,27827.6,28224.7,28659.4,29076.2,29517.4,30014.4,30533.2,31124.1,31741.3,32472.3,33239.1,34130.6,35103.8,36179.6,37327.7,38410.1,39435.1,40335.6,41169.2,41929.2,42594.8,43105.4,43547.4,43849.1,44071,44158.7,44131,44099.3,43982.2,43796.7,43585.1,43296.1,42925.2,42605.7,42242.8,41949,41646.3,41357.8,41080.1,40814.2,40517.1,40182.8,39829.3,39516.2,39145.1,38782.9,38329.5,37919.7,37488.3,37106.1,36687.2,36243.5,35802.8,35332.5,34857.5,34381.6,34021.4,33724.8,33411.5,33157.4,32918.1,32675.9,32469.1,32243.2,32054.2,31903.3,31740.3,31564.1,31377.3,31167.8,30934.1,30647.8,30368.9,30052.6,29757.4,29520.9,29308.3,29128,28944.9,28777,28632.3,28470.5,28288.2,28029.3,27757.8,27481,27223.2,26948.1,26638.6,26355.2,25997.3,25649.1,25315,24965.8,24609.7,24229,23802.5,23356.5,22903.8,22499.2,22066.8,21624.9,21194,20750.5,20311.4,19863.4,19388.6,18931.2,18458.5,18010.2,17549.6,17037.4,16537.1,16049.9,15565.3,15128,14666.2,14195.1,13693.6,13214.1,12715.1,12253,11775.6,11308.6,10875.5,10439,10025.4,9623.37,9225.92,8865.24,8519.79,8173.22,7852.68,7522.24,7200.87,6888.32,6574.1,6307.27,6035.97,5755.06,5481.05,5227.83,4992.76,4793.37,4580.02,4365.76,4163.35,3982.13,3832.24,3675.92,3530.29,3374.75,3239.75,3115.08,3000.17,2908.67,2812.4,2731.86,2655.08,2582.94,2527.76,2459.21,2404.19,2356.83,2321.87,2283.98,2264.92,2229.41,
Dark Ref,1207.38,1208.41,1197.38,1188.92,1186.97,1196.03,1200.54,1201.56,1196.29,1190.48,1189.86,1192.87,1195.13,1202.1,1203.32,1201.19,1201.29,1195.4,1199.02,1194.43,1191.3,1191.52,1188.21,1188.59,1187.52,1186.67,1189.33,1187.62,1193.19,1184.78,1180.51,1185.95,1185.83,1189.06,1179.9,1177.05,1170.24,1171.62,1167.73,1180.21,1181.79,1188.13,1183.3,1184.56,1185.52,1179.86,1175.06,1176.71,1185.21,1190.14,1184.51,1179.03,1178.22,1175.97,1178.54,1177.67,1176.27,1180.51,1179.27,1174.68,1183.11,1182.37,1184.83,1186.92,1179.4,1179.68,1181.75,1182.06,1182.86,1186.7,1183.63,1180.98,1181.11,1180.63,1180.56,1182.51,1179.49,1184.32,1178.16,1180.25,1177.98,1173.29,1172.52,1169.79,1166.98,1170.25,1184.27,1193.1,1201.75,1198.83,1189.1,1190.21,1184.89,1178.08,1175.21,1172,1173.48,1171.13,1172.05,1165.25,1166.46,1160.68,1159.17,1157.86,1165.49,1166.41,1167.14,1165.97,1161.21,1165.79,1160.08,1156.78,1149.7,1142.95,1142.56,1120.3,1084.41,1047.17,1026.57,1035.98,1031.94,1025.62,1017.73,1021.37,1033.32,1038.13,1043.13,1038.83,1034.98,1034.14,1040.24,1043.19,1047.52,1047.11,1034.51,1021.29,1020.76,1023.83,1028.68,1032.49,1032.21,1021.35,1029.78,1032.14,1035.46,1030.29,1025.06,1025.16,1028.84,1033.6,1048.06,1056.1,1059.41,1051.21,1044.87,1036.43,1045.08,1049.52,1047.08,1049.06,1051.11,1052.57,1056.7,1044.57,1055.6,1064.76,1064.92,1072.7,1066.97,1058.54,1058.9,1058.75,1061.52,1063.46,1058.27,1053.44,1051.43,1050.75,1059.76,1059.51,1059.44,1050.71,1050.11,1049.06,1052.49,1053.94,1059.57,1061.14,1065.71,1070.02,1076.81,1078.67,1078.56,1080.4,1085.52,1092.46,1091.65,1092.25,1089.71,1086.08,1081.67,1077.24,1078.51,1080.9,1072.25,1075.94,1070.97,1069.43,1072.32,1068.81,1071.73,1069.49,1071.54,1075.06,1084.6,1091.73,1087.06,1097.16,1087.81,1093.67,1100.87,1112.59,1116.19,1122.73,1112.49,1112.86,1114.83,1122.51,1117.03,1113.79,1099.3,1096.03,1099.71,1111.1,1107.51,1115.03,1110.38,1103.49,1108.43,1105.19,1109.95,1122.21,1126.71,1125.41,1120.43,1109.52,1113.63,1115.02,1108.25,1107.71,1107.7,1105.95,1104.37,1116.11,1114.79,1128.35,1126.03,1135.65,1138.68,1139.21,1141.59,1136.84,1134.87,1137.79,1144.81,1149.22,1154.51,1147.89,1146.81,1147.65,1140.67,1144.87,1142.3,1147.51,1149.41,1165.43,1167.25,1173.54,1176.3,1169.84,1168.68,1174.65,1173.84,1179.08,1174.78,1174.68,1180.03,1181.68,1182.57,1185.94,1198.06,1193.89,1202.25,1201.4,1185.13,1192.33,1189.9,1198.22,1193.32,1203.68,1191.7,1186.92,1189.16,1189.29,1196.94,1201.92,1206.71,1202.46,1208.17,1201.6,1205.87,1202.27,1202.37,1208.67,1203.37,1206.25,1215.05,1223,1236.21,1236.73,1231.7,1231.71,1239.27,1248.65,1262.71,1265.44,
ripening_0,1311.27,1311.33,1302.16,1290.57,1286.35,1297.19,1306.67,1304.41,1300.37,1293,1297.19,1306.05,1308.27,1312.13,1311.94,1311,1313.37,1309.59,1316.76,1312.17,1310.06,1307.98,1305.67,1309.95,1308.71,1309.63,1316.17,1323.6,1331.51,1332.81,1327.75,1332.57,1334.38,1342.25,1342.87,1338.92,1334.67,1338,1340.83,1352.92,1358.3,1366.54,1364.14,1371.71,1378.25,1382.4,1385.32,1393.62,1406.14,1421.65,1427.78,1440.98,1458.4,1484,1521.19,1564.81,1609.41,1667.63,1726.43,1786,1858.97,1934.92,2012.41,2084.59,2153.71,2233.44,2308.57,2387.35,2461.71,2551.29,2647.52,2735.62,2818.52,2906.84,2990.98,3076.52,3154.11,3232.19,3297.98,3375.57,3446.1,3507.97,3552.68,3581.67,3606.79,3629.08,3648.67,3669.73,3683.98,3690.59,3686.35,3691.05,3692.41,3688.9,3685.44,3680.83,3683.43,3682.05,3678.52,3652.67,3614.08,3566.17,3519.95,3464.87,3413.16,3364.44,3320.79,3287.57,3267.83,3262.95,3257.56,3244.24,3196.75,3101.67,2966.94,2772.33,2538.08,2309.56,2119.86,2007.14,1930.87,1880.11,1850.67,1830.22,1802.86,1759.95,1708.73,1642.63,1590.63,1553.24,1537.87,1542.13,1557.67,1582.59,1630.44,1726.13,1966.05,2434.43,3254.98,4489.89,6061.71,7863.6,9747.38,11597,13322.5,14878.3,16224.6,17384.4,18391.6,19328.7,20182.2,20962.9,21713.5,22328.3,22906.8,23410.6,23860.2,24200.2,24462.2,24671.6,24888.8,25122.9,25412.2,25737.4,26111.2,26529.4,26963,27467.3,27996,28612.4,29252.2,29974.7,30738.1,31486,32206.1,32856.7,33442,33962.9,34428.4,34770.1,35032.6,35214.2,35373.1,35403.3,35382.9,35296.8,35149.1,34931.3,34684.2,34385,33984.6,33624,33261,32941.6,32600,32261.8,31867.7,31472,31067.5,30591.9,30084.5,29541.4,28931.6,28287.2,27605.3,26986.4,26430.4,25963,25528.3,25075.4,24648.1,24186,23746.2,23337.5,23000.1,22673.7,22379.8,22129.9,21874,21614.2,21341.7,21098.3,20868.3,20652.9,20416,20164.9,19906.3,19640.5,19329.3,19006.7,18690.7,18358.2,18031.7,17738.4,17424.8,17165.1,16898.4,16642.2,16417.4,16166.3,15900.7,15577.6,15266.6,14902.9,14529,14119.3,13696.8,13259,12761.9,12244.9,11734.2,11220.9,10702.7,10204.7,9711.02,9211.89,8710.11,8205.94,7688.59,7187.79,6737.05,6347.98,6021.71,5737.78,5498.78,5299,5119.02,4970.6,4853.49,4742.75,4647.35,4558.81,4447.46,4357.27,4257.08,4168.92,4075.62,4000.14,3924.79,3854.67,3786.95,3727.08,3668.35,3610.16,3549.65,3486.68,3432.38,3375.89,3317.86,3255.97,3200.35,3130.98,3077.68,3021.54,2947.71,2889.86,2821.43,2758.52,2700.71,2648.76,2575.7,2511.75,2447.9,2389.25,2331.75,2279.54,2227.84,2165.87,2123.46,2063.21,2018.86,1971.51,1931.63,1900.17,1863.65,1833.51,1811.03,1788.68,1783.1,1761.68,1733.03,1718.92,1705.51,1696.84,1696.78,1682.92,
ripening_1,1317.79,1319.95,1313.65,1296.08,1294.1,1302.49,1311.41,1316.16,1316.67,1309.41,1308.57,1312.7,1314.24,1318.05,1318.13,1320.68,1322.32,1320.76,1322.62,1318.24,1323.38,1322.89,1324.41,1327.06,1322.56,1317.9,1321.51,1322.03,1331.79,1331.59,1328.73,1332.6,1330.9,1344.44,1341.35,1344.06,1340.3,1340.92,1343,1357,1362.7,1372.11,1370.65,1376.1,1376.81,1377.76,1381.29,1382.9,1392.67,1395.59,1396.78,1405.22,1418.83,1436.17,1454.62,1475.84,1495.48,1527,1561.3,1605.06,1662.29,1715.52,1776.67,1834.67,1885.13,1940.94,1999.7,2055.67,2113.3,2177.73,2235.65,2294.21,2354.87,2417.62,2478.54,2537.21,2580.59,2628.35,2655.35,2688.41,2707.54,2727.3,2739.35,2734.14,2713.83,2699.29,2698.6,2694.46,2693.06,2673.84,2643.9,2624.44,2602,2582.97,2575.81,2564.56,2558.73,2549.68,2535.17,2504.29,2465.35,2425.16,2384.6,2339.3,2300.68,2267.13,2235.56,2206.38,2183.98,2172.57,2168.87,2154.97,2132.38,2094.17,2036.54,1936.51,1816.05,1693.3,1604.41,1560.59,1527.44,1499.9,1482,1467.79,1460.83,1446.62,1431.48,1407.17,1385.97,1371.76,1374.38,1374.38,1380.35,1384.97,1383.95,1394.3,1449.97,1577.33,1847.92,2338.32,3080.89,4098.51,5358.71,6761.62,8271.32,9802.14,11288.8,12734.8,14093.4,15441.5,16740.3,17964.3,19125.1,20162.4,21149,22035.7,22840,23529.5,24083.6,24582.4,25056,25527.7,26020.2,26516.6,27037,27619.1,28195.3,28799,29430.8,30161.7,30920.6,31758.5,32604.6,33425,34189.7,34880.7,35531.1,36135.5,36663.5,37039,37366.5,37535.2,37709.5,37745.7,37720.1,37644.7,37493.1,37307.1,37060.2,36759.9,36359.5,36016.5,35619.1,35265.7,34878.6,34484.1,34078.1,33690,33248.7,32807.4,32277.3,31698.3,31003,30265.1,29508.6,28796.5,28167.3,27659.7,27184.2,26713.7,26258.3,25746.4,25292.7,24847.8,24488.2,24147.1,23844,23545.4,23267.1,22973.6,22706.2,22431.6,22178,21956.1,21709.7,21447.1,21162.4,20856.6,20530.2,20196.9,19842.6,19503.2,19147.2,18815.8,18481.1,18186.2,17899.1,17602.8,17339.4,17069.7,16773.3,16450.9,16090.6,15694.6,15279,14849.9,14373.4,13878.6,13324.4,12765.9,12227.7,11684.7,11133.2,10602.3,10055,9521.13,8982.29,8455.51,7916.11,7411.57,6952.73,6539.08,6181.68,5866.86,5607.63,5410.35,5279.32,5153.6,5034.48,4886.87,4725.68,4589.4,4460.67,4368.48,4296.35,4232.9,4153.95,4099.62,4034.52,3967.76,3885.71,3821.29,3752.86,3691.9,3623.4,3556.73,3490.27,3433.54,3367.75,3305.27,3251.16,3184.38,3131.95,3076.87,3005.89,2953.89,2888.33,2829.7,2757.51,2697.87,2624.17,2555.73,2501.76,2443.86,2382.25,2329.98,2280.71,2213.03,2168.98,2101.65,2061.86,2014.27,1969.21,1934.97,1892.48,1864.63,1841.73,1821.59,1804.57,1777.89,1748.65,1736.02,1723.75,1714.97,1715.79,1697.84,
ripening_2,1313.19,1315.63,1310.14,1296.75,1293.59,1302.21,1314.46,1318.1,1314.9,1308.94,1306.22,1311.52,1309.43,1315.37,1315.27,1315.05,1317.3,1310.03,1318.56,1313.06,1316.79,1318.06,1312.89,1317.44,1318.49,1314.51,1320.95,1323.92,1334.25,1332.76,1325.49,1328.41,1330.32,1339.98,1337.68,1340.32,1333.81,1335.02,1329.51,1347.67,1354.95,1362.43,1359.38,1365.79,1371.38,1376.63,1382.51,1383.46,1400.65,1414.62,1428.52,1446.73,1473.98,1508.22,1553.08,1603.4,1658.95,1732.63,1802.49,1883.46,1974.62,2066.33,2157.68,2250,2332.57,2419.94,2518.94,2618.27,2720.05,2832.78,2941.9,3059.87,3167.14,3281.19,3391.14,3498.95,3585.94,3677.06,3750.13,3842.19,3941.4,4037.92,4117.68,4171.57,4223.67,4273.3,4320.52,4354.73,4386.43,4409.48,4418.3,4424.29,4430.11,4427.44,4431.51,4438.48,4440.24,4436.68,4434.25,4392.83,4344.75,4267.7,4183.35,4104.92,4035.3,3966.65,3906.71,3853.95,3822.4,3808.92,3808.16,3797.33,3762.38,3689.51,3564.78,3358.3,3082.17,2806.13,2571.27,2419.08,2314.54,2245.48,2197.35,2153.32,2092.64,2004.83,1918.56,1818.43,1747.48,1690.44,1662.06,1648.92,1661.67,1693.44,1751.57,1880.02,2170.7,2720.51,3623.38,4895.68,6454.32,8169.71,9908.27,11578.5,13101.3,14467.8,15652.2,16704.8,17601.3,18391.2,19118.6,19765.6,20402.9,20923.7,21408,21829,22162.9,22424.1,22592.5,22735.1,22895.8,23104,23352.8,23632.4,23948.4,24338.5,24738.1,25176.2,25655.7,26191.3,26811.9,27511.8,28185.6,28832.7,29456.3,30024.8,30578.5,31060.2,31460.3,31783.7,32025,32203.5,32336.1,32378.2,32343.7,32259.1,32133,31962.9,31776.8,31511.4,31183.4,30847.7,30485.9,30178.7,29869.3,29554.2,29200.4,28842.6,28460.5,28072.9,27613.8,27090.6,26450.6,25794.5,25107.2,24509.9,23974.6,23520.6,23097.7,22680.9,22292.4,21839.9,21453,21047.5,20736.8,20474.7,20212.9,19986.8,19756.8,19496.7,19256.1,19039.9,18816.2,18611.6,18386,18145.5,17899,17661.3,17398.4,17120.1,16831.2,16526.7,16218.7,15941,15676.8,15435.7,15203.4,14966.5,14746.8,14506.7,14264.5,13988.4,13703,13391.6,13053.5,12683.4,12275.6,11854.2,11408.5,10937.7,10487,10018.5,9568.56,9134.35,8684.03,8225.75,7767.21,7329.98,6880,6448.54,6063.89,5710.68,5423.16,5173.95,4973.49,4811.68,4685.94,4570.87,4454.05,4331.68,4215.06,4109.97,4013.75,3940.49,3871,3825.21,3755.94,3703.6,3651.62,3581.48,3524.49,3456.92,3397.67,3337.51,3275.68,3215.3,3156.71,3108.25,3054.51,3011.56,2970.36,2916.19,2866.78,2818.89,2752.49,2708.06,2648.81,2593.08,2542.21,2497.95,2428.02,2371.3,2320.11,2273.94,2228.03,2177.41,2132.33,2075.4,2036.08,1985.05,1948.86,1914.16,1876.46,1848.19,1807.59,1783.57,1759.84,1745.41,1738.71,1716.05,1697.43,1682.17,1672.89,1664.83,1664.78,1653.7,
ripening_3,1315.95,1314,1309.24,1290.17,1287.43,1293.27,1299.33,1302.97,1302.87,1303.3,1304.87,1309.11,1306.92,1312.44,1315.08,1316.29,1316.32,1314.11,1312.35,1304.33,1309.33,1309.14,1308.38,1311.98,1312.32,1311.52,1318.46,1318.65,1327.73,1324.84,1321.49,1327.67,1323.54,1330.87,1326.1,1326.08,1322.76,1324.81,1330.05,1344.44,1349.7,1356.25,1350.68,1356.35,1361.32,1364.14,1366.48,1365.44,1376.29,1383.57,1385.94,1393.08,1396.13,1411.98,1427.73,1450.9,1479.71,1514.35,1549.71,1590.11,1638.89,1689.94,1745.06,1800.02,1847.59,1899.78,1957.29,2009.68,2065.11,2128.11,2183.79,2247.17,2309.17,2372.65,2435.22,2491.89,2535.38,2579.54,2613.95,2653.84,2683.65,2698.4,2710.4,2706.9,2691.16,2680.43,2676.1,2672.78,2677.79,2667.89,2644.79,2625.65,2608.19,2589.02,2581.87,2579.11,2572.19,2561.94,2551.08,2516.33,2491.43,2447.9,2412.48,2366.78,2326.13,2291.44,2261.03,2234,2212.51,2203.33,2190.68,2177.46,2154.95,2109.46,2051.7,1952.06,1823.46,1698.46,1608.98,1565.25,1527.59,1498.76,1478,1469.51,1460.76,1439.51,1417.11,1384.32,1363.44,1350.76,1351.68,1354.68,1359.37,1368.17,1373,1388.33,1444.44,1581.87,1859.94,2351.32,3088.86,4061.75,5243.95,6534.43,7886.37,9237.4,10538,11788.9,12967.2,14114.4,15230.5,16273.9,17263.1,18138.8,18964.6,19714.7,20380.3,20942.8,21366.7,21758,22119.2,22485.7,22890.8,23319.2,23767.5,24255,24734.7,25240.6,25808,26415.4,27067,27778.6,28504.7,29202.8,29876.3,30468.2,31002.4,31489.8,31878.4,32166.6,32386.7,32546.6,32695.1,32754,32750.5,32664,32550.2,32379.4,32179.8,31946.3,31617.4,31341.3,31011.9,30703.5,30382.5,30041.9,29686.1,29327.3,28924.1,28512.4,28030,27490.9,26846.9,26143.8,25447.4,24827.2,24290.6,23816,23393.7,22965.6,22572.3,22123.7,21720,21351.7,21043.1,20763.2,20472.7,20237.4,19991.8,19752.6,19526.5,19308,19080.4,18891.7,18654.2,18435.3,18195.6,17948.4,17664.8,17348.9,17044.3,16735.5,16416.6,16114.2,15841.8,15612.4,15379.7,15156.3,14925.2,14684.1,14419,14117.3,13819.1,13486.3,13158.7,12777.6,12368.7,11947.3,11467.3,11005.7,10529.3,10051,9586.33,9122.63,8658.49,8212.33,7751.65,7313.03,6870.41,6427.84,6014.16,5639.51,5343.59,5124.87,4942.27,4779.1,4630.65,4475.14,4352.78,4240.37,4140.92,4064.86,3978.1,3919.1,3855.6,3804.46,3733.87,3666.6,3599.44,3524.38,3453.83,3386.52,3325.24,3279.36,3231.21,3180.87,3132.27,3086.95,3034.7,2988.65,2949.03,2891.24,2849.41,2798.73,2730.13,2694.64,2637.68,2596.7,2544.03,2496.54,2433.43,2375.38,2326.9,2277.14,2235.73,2181.65,2132.7,2080.7,2046.35,1998.29,1961.54,1918.19,1877.62,1846.37,1808.62,1784.35,1765.46,1750.32,1744.24,1722,1698.03,1688.46,1678.59,1671.97,1674.37,1659.4,
ripening_4,1327.24,1326.84,1319.56,1304.24,1302.87,1309.68,1316.86,1319.73,1316.68,1310.67,1312.37,1317.02,1314.79,1318.44,1317.46,1320.11,1325.06,1321.35,1327.1,1319.73,1317.75,1318.57,1315.27,1318,1321.76,1320.35,1324.84,1322.67,1332.83,1329.89,1326.17,1331.59,1333.25,1340.54,1336.65,1331.08,1326.97,1331.67,1334.75,1351.35,1357.65,1361.7,1357.89,1361.4,1362.75,1361.83,1367.05,1370.05,1381.37,1387.48,1387.13,1393.21,1396.56,1408.52,1422.03,1439.43,1455.78,1486.19,1513.11,1543.3,1588.16,1630.89,1674.6,1720.05,1755.46,1797.25,1842.19,1880.33,1919.44,1968.52,2008.67,2053.4,2093.78,2134.21,2178.54,2216.89,2247.94,2287.41,2303.78,2325.87,2338.64,2340.38,2333.51,2318.38,2297.98,2286.05,2276.7,2264.46,2253.7,2233.29,2209.14,2194.68,2181.78,2163.27,2152.54,2144.9,2142.67,2133.79,2123.56,2098.19,2074.48,2040.17,2012.51,1989.38,1963.73,1942.87,1924.49,1906.03,1893.08,1890.3,1882.13,1876.83,1852.67,1819.08,1778.4,1708.24,1621.41,1531.98,1463.84,1432.32,1409.54,1395.38,1381.35,1380.67,1380.76,1375.25,1367.25,1346.17,1336.94,1329.32,1333.3,1335.73,1343.16,1347.87,1344.37,1344.33,1379.89,1464.84,1647.35,1993.08,2545.81,3344.89,4385.92,5604.25,6926.43,8293.9,9643.48,10979.7,12256.5,13522.7,14755.5,15927,17061,18082.5,19050.6,19923.1,20703.1,21365.2,21924.9,22389,22841.9,23278.4,23739.1,24220.2,24713.5,25255,25755.1,26317.2,26910.2,27549.9,28218.6,28941.3,29652,30362.2,31045.9,31656.3,32204.5,32672.5,33077.2,33357.9,33592.3,33745.7,33860.3,33884.5,33864.9,33795.6,33677.7,33514.5,33307.2,33052.9,32733.3,32434.5,32099.3,31782.9,31436.1,31081,30721.2,30369.2,29966.1,29541.6,29039.9,28468,27807.9,27092.3,26359.1,25725.5,25166.9,24682.6,24267.9,23815.5,23414.5,22957.2,22548.9,22153.1,21806.2,21520.6,21231.9,20999.1,20769.2,20521,20266.9,20034.2,19805,19604.7,19382.6,19142.5,18893.9,18624.2,18322.2,18024.3,17709.3,17384.4,17044.8,16740,16450.4,16204,15958,15726.7,15492.8,15253.5,14989.2,14699,14400.3,14027.6,13673.2,13273.1,12869,12441.8,11957,11465.1,10979.4,10487.1,10006.4,9529.51,9055.67,8583.71,8108.27,7650.13,7188.89,6738.9,6303.05,5899.24,5571.62,5334.92,5165.79,5026.54,4877.22,4707.86,4563.52,4423.98,4306.71,4217.71,4138.41,4078.25,4026.29,3977.89,3911,3846.52,3770.86,3689.24,3610.98,3542.68,3483.29,3426.97,3368.95,3315.79,3257.1,3206.43,3144.14,3092.65,3058.73,3005.86,2964.94,2914.65,2844.36,2799.81,2735.87,2682.56,2629.7,2576.86,2508.68,2447.35,2393.71,2342.67,2293.64,2240.35,2189.03,2134.16,2094.98,2041.95,2003.56,1961.21,1925.35,1896.48,1857.79,1828.16,1801.51,1780.49,1770.73,1749.06,1723.4,1709.92,1699.94,1700,1699.1,1683.95,
ripening_5,1335.83,1336.33,1332.16,1321.29,1316.4,1321.87,1328.1,1329.48,1324.7,1320.59,1321.97,1331.57,1333.95,1342.86,1342.29,1343.44,1341.76,1336.05,1335.29,1331.27,1332.67,1337.17,1334.71,1336.98,1336.44,1330.59,1338.46,1339.1,1348.81,1347.27,1342.94,1349.78,1348.78,1359.17,1355.24,1355.94,1353.94,1353.17,1353.95,1367.76,1373,1386.14,1381.76,1387.46,1391.37,1387.68,1388.1,1389.3,1397.73,1409.62,1411.05,1416.1,1421.35,1429.79,1448.32,1457.03,1478.98,1508.54,1535.87,1567.41,1605.65,1646.24,1690.84,1733.92,1765.68,1808.19,1852.03,1891.92,1931.59,1980.71,2024.4,2069.71,2105.49,2151.97,2193.6,2240.35,2273.3,2305.38,2321.92,2346.65,2360.7,2368.73,2370.29,2359.57,2338.76,2325.27,2315.94,2303.54,2296.35,2283.78,2261.59,2250.73,2231.78,2219.81,2210.95,2203.41,2203.33,2195.89,2183.03,2157.41,2136.27,2100.22,2074.06,2044.67,2024.65,2000.4,1977.33,1951.11,1937.46,1929.43,1922.54,1913.44,1894.89,1861.19,1822.44,1750.41,1657.68,1568.35,1496.76,1470.02,1447.68,1431.05,1422.02,1415.25,1415.59,1402.49,1394.9,1375.84,1362.94,1353.73,1354.78,1361.22,1369.98,1372.32,1367.43,1366.6,1401.51,1489.57,1661.9,1987.65,2511.94,3260.94,4253.6,5399.68,6659.02,7967.57,9250.19,10525.6,11757.2,12975.1,14154.8,15297.2,16426.6,17443.5,18419.3,19300.7,20091.4,20770,21339.9,21842.9,22308.2,22758,23244.3,23756,24288.5,24854,25405.6,26000.1,26648.3,27334.6,28083.1,28900.6,29700,30495.6,31234.3,31933.4,32559.6,33137.1,33630.7,34012.1,34325.7,34523.6,34703.2,34764.2,34734.4,34656.1,34508.6,34370.4,34182.3,33909.4,33562.4,33208.7,32831.5,32505.3,32161.9,31833.2,31458,31105,30694.8,30264.1,29774.5,29226.3,28600.9,27922.8,27224.9,26578.6,26027.6,25542,25112,24669.7,24238.1,23781.7,23356.1,22952.9,22597.8,22291.4,21994.9,21745.1,21485.2,21241,20974,20755.5,20520.2,20292.4,20063.9,19822.1,19578.8,19304.3,19001.6,18694.7,18372.9,18049.9,17714.1,17412.2,17115.2,16847.7,16593.9,16345.2,16115.4,15864.2,15602.5,15298.6,14962.5,14606.5,14228.6,13836,13418.1,12971.9,12479.7,11962.1,11456.5,10943.2,10457.1,9970.76,9477.17,8984.11,8507.11,8035.37,7533.16,7050.75,6612.46,6239.63,5927.32,5642.94,5396.08,5193.51,5052.63,4936.44,4828.03,4714.44,4588.05,4473.41,4360.65,4258.73,4168.22,4080.44,3993.9,3927.48,3864.06,3798.9,3732.62,3673.11,3614.54,3551.86,3489.38,3431.21,3364.79,3310.43,3247.06,3189.08,3143.6,3073.97,3020.33,2962.02,2890.6,2843.75,2785.94,2729.94,2669.52,2621.81,2545.64,2486.41,2427.48,2368.33,2315.44,2262.98,2219.17,2162.6,2123.52,2061.75,2020.67,1975.48,1938.11,1905.7,1863.89,1837.78,1816.11,1798.08,1790.16,1772.32,1746.21,1730.54,1715.49,1707.86,1704.83,1693.29,
