Sample,400,402,404,406,408,410,412,414,416,418,420,422,424,426,428,430,432,434,436,438,440,442,444,446,448,450,452,455,457,459,461,463,465,467,469,471,473,475,477,479,481,483,485,487,489,491,494,496,498,500,502,504,506,508,510,512,514,516,518,520,523,525,527,529,531,533,535,537,539,541,543,545,548,550,552,554,556,558,560,562,564,566,568,571,573,575,577,579,581,583,585,587,589,592,594,596,598,600,602,604,606,608,611,613,615,617,619,621,623,625,628,630,632,634,636,638,640,642,645,647,649,651,653,655,657,659,662,664,666,668,670,672,674,677,679,681,683,685,687,689,692,694,696,698,700,702,704,707,709,711,713,715,717,720,722,724,726,728,730,733,735,737,739,741,743,746,748,750,752,754,756,759,761,763,765,767,769,772,774,776,778,780,782,785,787,789,791,793,795,798,800,802,804,806,809,811,813,815,817,819,822,824,826,828,830,833,835,837,839,841,844,846,848,850,852,855,857,859,861,863,866,868,870,872,874,877,879,881,883,885,888,890,892,894,896,899,901,903,905,907,910,912,914,916,918,921,923,925,927,929,932,934,936,938,941,943,945,947,949,952,954,956,958,960,963,965,967,969,972,974,976,978,980,983,985,987,989,992,994,996,998,1000,1003,1005,1007,1009,1012,1014,1016,1018,1020,1023,1025,1027,1029,1032,1034,1036,1038,1041,1043,1045,1047,1049,1052,1054,1056,1058,1061,1063,1065,1067,1070,1072,1074,1076,1078,1081,1083,1085,1087,1090,1092,1094,1096,1099,
y_0,-0.00454467,-nan(ind),-inf,-0.00577581,3.62649,-inf,-0.0193805,5.61902,-inf,-0.0191621,6.714,-inf,-0.0126157,4.44163,-inf,0.00120825,4.57883,-inf,-0.00852956,4.08419,-inf,0.0190647,3.95057,-inf,-0.00936044,3.72874,-inf,0.00154414,5.74385,-inf,0.010903,3.62906,-inf,0.00401809,3.1544,-inf,-0.017513,5.4085,-inf,-0.00552626,-nan(ind),-inf,-0.0249579,-nan(ind),-inf,-0.0280691,-nan(ind),-inf,-0.0128093,-nan(ind),-inf,-0.0248062,-nan(ind),-inf,-0.0101407,-nan(ind),-inf,-0.0233551,-nan(ind),-inf,-0.0124081,-nan(ind),-inf,-0.0252296,-nan(ind),-inf,-0.0529033,-nan(ind),-inf,-0.0557358,-nan(ind),-inf,-0.0709212,-nan(ind),-inf,-0.0813694,-nan(ind),-inf,-0.0880725,-nan(ind),-inf,-0.088091,-nan(ind),-inf,-0.0900528,-nan(ind),-inf,-0.111791,-nan(ind),-inf,-0.161075,-nan(ind),-inf,-0.203674,-nan(ind),-inf,-0.274027,-nan(ind),-inf,-0.34648,-nan(ind),-inf,-0.386855,-nan(ind),-inf,-0.400782,-nan(ind),-inf,-0.447566,-nan(ind),-inf,-0.466058,-nan(ind),-inf,-0.472994,-nan(ind),-inf,-0.451447,-nan(ind),-inf,-0.477873,-nan(ind),-inf,-0.515725,-nan(ind),-inf,-0.53014,-nan(ind),-inf,-0.559708,-nan(ind),-inf,-0.584977,-nan(ind),-inf,-0.626228,-nan(ind),-inf,-0.670364,-nan(ind),-inf,-0.814549,-nan(ind),-inf,-0.860686,-nan(ind),-inf,-0.931226,-nan(ind),-inf,-0.915803,-nan(ind),-inf,-0.993919,-nan(ind),-inf,-1.02569,-nan(ind),-inf,-1.04896,-nan(ind),-inf,-1.10405,-nan(ind),-inf,-1.13495,-nan(ind),-inf,-1.20477,-nan(ind),-inf,-1.29559,-nan(ind),-inf,-1.41685,-nan(ind),-inf,-1.49306,-nan(ind),-inf,-1.53053,-nan(ind),-inf,-1.54708,-nan(ind),-inf,-1.56016,-nan(ind),-inf,-1.4931,-nan(ind),-inf,-1.4686,-nan(ind),-inf,-1.40175,-nan(ind),-inf,-1.32605,-nan(ind),-inf,-1.22927,-nan(ind),-inf,-1.0769,-nan(ind),-inf,-0.905191,-nan(ind),-inf,-0.725863,-nan(ind),-inf,-0.580817,-nan(ind),-inf,-0.475506,-nan(ind),-inf,-0.422723,-nan(ind),-inf,-0.378583,-nan(ind),-inf,-0.36314,-nan(ind),-inf,-0.344013,-nan(ind),-inf,-0.308124,-nan(ind),-inf,-0.268017,-nan(ind),-inf,-0.264578,-nan(ind),-inf,-0.248826,-nan(ind),-inf,-0.225893,-nan(ind),-inf,-0.196588,-nan(ind),-inf,-0.168325,-nan(ind),-inf,-0.14869,-nan(ind),-inf,-0.110951,-nan(ind),-inf,-0.0408533,-nan(ind),-inf,0.0287371,4.29854,-inf,0.0953903,2.93333,-inf,0.136149,2.32897,-inf,0.176043,2.2907,-inf,0.220224,1.85847,-inf,0.23307,1.78601,-inf,0.240711,1.62194,-inf,0.293871,1.54571,-inf,0.316099,1.47459,-inf,0.340462,1.41346,-inf,0.358615,1.31064,-inf,0.387602,1.27685,-inf,0.432715,1.26817,-inf,0.445862,1.29844,-inf,0.443196,1.26773,-inf,0.458717,1.21186,-inf,0.473301,1.20344,-inf,0.457675,1.24944,-inf,0.423796,1.35422,-inf,0.442801,1.32685,-inf,0.414455,1.44488,-inf,0.409886,1.63921,
y_1,0.00192898,4.10742,-inf,0.00686925,3.16053,-inf,-0.0171095,4.67456,-inf,-0.0132242,4.1601,-inf,0.0108412,3.77789,-inf,0.0119741,3.67596,-inf,0.0263858,3.21973,-inf,0.0274991,3.18551,-inf,0.0103283,3.35669,-inf,0.0352444,3.18703,-inf,0.0514538,2.80833,-inf,0.0454624,2.54066,-inf,0.0237797,2.67606,-inf,0.0423625,3.00696,-inf,0.0343922,3.81796,-inf,0.0393872,3.98983,-inf,0.0532879,3.48031,-inf,0.0466468,3.50104,-inf,0.0526526,3.78537,-inf,0.0389593,3.86598,-inf,0.0557982,4.91231,-inf,0.0378567,4.33125,-inf,0.0315365,4.12849,-inf,0.0121859,3.80134,-inf,0.0003427,3.32269,-inf,0.0222421,4.58224,-inf,0.0155785,4.10732,-inf,0.0274785,4.41305,-inf,0.0192997,3.54172,-inf,-0.00117538,5.29598,-inf,-0.0139909,5.17178,-inf,-0.033364,-nan(ind),-inf,-0.107994,-nan(ind),-inf,-0.185697,-nan(ind),-inf,-0.215133,-nan(ind),-inf,-0.232616,-nan(ind),-inf,-0.303313,-nan(ind),-inf,-0.313095,-nan(ind),-inf,-0.365222,-nan(ind),-inf,-0.310911,-nan(ind),-inf,-0.332088,-nan(ind),-inf,-0.364194,-nan(ind),-inf,-0.395266,-nan(ind),-inf,-0.410311,-nan(ind),-inf,-0.4533,-nan(ind),-inf,-0.465757,-nan(ind),-inf,-0.505418,-nan(ind),-inf,-0.648643,-nan(ind),-inf,-0.69917,-nan(ind),-inf,-0.761945,-nan(ind),-inf,-0.732448,-nan(ind),-inf,-0.807854,-nan(ind),-inf,-0.823841,-nan(ind),-inf,-0.830462,-nan(ind),-inf,-0.882241,-nan(ind),-inf,-0.883335,-nan(ind),-inf,-0.909608,-nan(ind),-inf,-0.976346,-nan(ind),-inf,-1.02028,-nan(ind),-inf,-1.07172,-nan(ind),-inf,-1.0793,-nan(ind),-inf,-1.08796,-nan(ind),-inf,-1.08973,-nan(ind),-inf,-1.01628,-nan(ind),-inf,-0.980361,-nan(ind),-inf,-0.923915,-nan(ind),-inf,-0.843068,-nan(ind),-inf,-0.718499,-nan(ind),-inf,-0.567298,-nan(ind),-inf,-0.40637,-nan(ind),-inf,-0.22725,3.04675,-inf,-0.101521,2.94638,-inf,-0.0163902,2.57567,-inf,0.0411556,2.30553,-inf,0.0737221,2.38262,-inf,0.118586,2.41442,-inf,0.120782,2.2874,-inf,0.167439,2.21121,-inf,0.195994,2.03666,-inf,0.195752,1.97883,-inf,0.212216,1.99928,-inf,0.227983,1.8713,-inf,0.236467,1.72903,-inf,0.267403,1.62725,-inf,0.292079,1.46866,-inf,0.312681,1.3574,-inf,0.339654,1.23577,-inf,0.400108,1.135,-inf,0.465752,1.10158,-inf,0.46986,1.07759,-inf,0.48183,1.11522,-inf,0.510609,1.0072,-inf,0.495519,1.04405,-inf,0.491079,0.973799,-inf,0.526848,1.01691,-inf,0.517398,1.00231,-inf,0.527571,0.976006,-inf,0.532415,1.00324,-inf,0.538343,0.984528,-inf,0.56376,0.99135,-inf,0.574225,1.04318,-inf,0.554103,1.04089,-inf,0.538291,1.05492,-inf,0.528598,1.10376,-inf,0.519564,1.1245,-inf,0.482454,1.20328,-inf,0.48572,1.25389,-inf,0.45708,1.39893,-inf,0.436652,1.47045,
y_2,0.0110985,3.4628,-inf,0.0157456,3.16866,-inf,-0.000355745,3.95401,-inf,-0.0065458,4.58237,-inf,0.0118966,3.699,-inf,0.0121487,3.22643,-inf,0.0200734,3.29941,-inf,0.0276756,3.21871,-inf,0.0293359,3.06417,-inf,0.0395156,2.95494,-inf,0.0477148,2.81112,-inf,0.0661327,2.45554,-inf,0.0331329,2.67125,-inf,0.0654009,2.84478,-inf,0.0450149,3.2167,-inf,0.0536881,3.31054,-inf,0.0641905,3.13297,-inf,0.060687,2.92881,-inf,0.0703089,3.29701,-inf,0.061159,3.24384,-inf,0.0637509,3.56153,-inf,0.0432834,4.05008,-inf,0.0291017,3.61977,-inf,0.0282001,3.5118,-inf,0.0195491,3.07293,-inf,0.0325022,3.9492,-inf,0.0205945,3.29753,-inf,0.041945,3.6651,-inf,0.0349775,3.26285,-inf,0.0184829,3.83737,-inf,0.00876016,3.36115,-inf,-0.00167813,4.17228,-inf,-0.0375786,-nan(ind),-inf,-0.0830542,-nan(ind),-inf,-0.081254,-nan(ind),-inf,-0.0949249,-nan(ind),-inf,-0.130351,-nan(ind),-inf,-0.123863,-nan(ind),-inf,-0.155627,-nan(ind),-inf,-0.0910432,-nan(ind),-inf,-0.107102,-nan(ind),-inf,-0.136863,-nan(ind),-inf,-0.143372,-nan(ind),-inf,-0.175797,-nan(ind),-inf,-0.20254,-nan(ind),-inf,-0.224079,-nan(ind),-inf,-0.278761,-nan(ind),-inf,-0.407473,-nan(ind),-inf,-0.458971,-nan(ind),-inf,-0.546486,-nan(ind),-inf,-0.522848,-nan(ind),-inf,-0.594147,-nan(ind),-inf,-0.607274,-nan(ind),-inf,-0.638834,-nan(ind),-inf,-0.696912,-nan(ind),-inf,-0.714255,-nan(ind),-inf,-0.721893,-nan(ind),-inf,-0.778266,-nan(ind),-inf,-0.832805,-nan(ind),-inf,-0.871991,-nan(ind),-inf,-0.913476,-nan(ind),-inf,-0.932416,-nan(ind),-inf,-0.931136,-nan(ind),-inf,-0.873547,-nan(ind),-inf,-0.857342,-nan(ind),-inf,-0.800826,-nan(ind),-inf,-0.736179,-nan(ind),-inf,-0.628505,-nan(ind),-inf,-0.482233,4.60425,-inf,-0.325076,2.82377,-inf,-0.168615,2.3188,-inf,-0.0421612,2.31707,-inf,0.0441338,2.11452,-inf,0.0836859,2.04248,-inf,0.112883,2.05878,-inf,0.139648,2.14862,-inf,0.162331,2.09631,-inf,0.187518,2.02856,-inf,0.209332,1.92088,-inf,0.22214,1.83322,-inf,0.220679,2.01359,-inf,0.228074,1.75812,-inf,0.24727,1.74326,-inf,0.26652,1.66001,-inf,0.288012,1.44927,-inf,0.295038,1.39343,-inf,0.333629,1.25268,-inf,0.387719,1.19412,-inf,0.431387,1.15089,-inf,0.449739,1.12579,-inf,0.471814,1.15207,-inf,0.489984,1.07001,-inf,0.483661,1.07346,-inf,0.467886,1.01718,-inf,0.497382,1.05635,-inf,0.501482,1.02917,-inf,0.520994,1.00892,-inf,0.520931,1.02477,-inf,0.514645,0.99581,-inf,0.552359,1.00758,-inf,0.567951,1.03929,-inf,0.553935,1.04458,-inf,0.542024,1.06946,-inf,0.541464,1.08132,-inf,0.511679,1.13332,-inf,0.480724,1.20985,-inf,0.484168,1.2662,-inf,0.459894,1.37593,-inf,0.433819,1.46634,
y_3,0.00809151,4.20695,-inf,0.0111201,3.25827,-inf,-0.00832674,4.12025,-inf,-0.00971482,4.51677,-inf,0.0171904,3.54584,-inf,0.0175764,3.37485,-inf,0.0405579,3.22827,-inf,0.0319204,3.06637,-inf,0.03167,2.98413,-inf,0.039694,3.10479,-inf,0.0548488,2.52834,-inf,0.0672043,2.49621,-inf,0.0317155,2.83222,-inf,0.0442915,2.93952,-inf,0.0520423,3.31788,-inf,0.0505313,3.2216,-inf,0.0766217,3.23022,-inf,0.0568062,2.97697,-inf,0.0743736,2.80454,-inf,0.0445508,3.79591,-inf,0.0649936,3.93731,-inf,0.0436345,3.79225,-inf,0.0251145,3.5825,-inf,0.0301322,3.27423,-inf,0.0027449,3.17187,-inf,0.0286641,3.99446,-inf,0.0268565,3.35902,-inf,0.0569802,4.22139,-inf,0.0496708,3.37512,-inf,0.0186541,3.71357,-inf,0.0150404,3.92311,-inf,-0.0237336,-nan(ind),-inf,-0.0625,-nan(ind),-inf,-0.126796,-nan(ind),-inf,-0.136272,-nan(ind),-inf,-0.170271,-nan(ind),-inf,-0.211128,-nan(ind),-inf,-0.209606,-nan(ind),-inf,-0.236415,-nan(ind),-inf,-0.181774,-nan(ind),-inf,-0.213092,-nan(ind),-inf,-0.241821,-nan(ind),-inf,-0.249395,-nan(ind),-inf,-0.283219,-nan(ind),-inf,-0.324546,-nan(ind),-inf,-0.328601,-nan(ind),-inf,-0.373472,-nan(ind),-inf,-0.485835,-nan(ind),-inf,-0.545299,-nan(ind),-inf,-0.61828,-nan(ind),-inf,-0.607118,-nan(ind),-inf,-0.687244,-nan(ind),-inf,-0.691558,-nan(ind),-inf,-0.709804,-nan(ind),-inf,-0.749792,-nan(ind),-inf,-0.756576,-nan(ind),-inf,-0.781136,-nan(ind),-inf,-0.8181,-nan(ind),-inf,-0.862479,-nan(ind),-inf,-0.893447,-nan(ind),-inf,-0.899081,-nan(ind),-inf,-0.911412,-nan(ind),-inf,-0.907999,-nan(ind),-inf,-0.830638,-nan(ind),-inf,-0.8142,-nan(ind),-inf,-0.740792,-nan(ind),-inf,-0.674543,-nan(ind),-inf,-0.570697,4.05333,-inf,-0.409668,2.5355,-inf,-0.257395,1.9433,-inf,-0.0770366,1.70313,-inf,0.0492362,1.72299,-inf,0.124786,1.58383,-inf,0.186514,1.53778,-inf,0.209957,1.56794,-inf,0.246148,1.53549,-inf,0.255032,1.48149,-inf,0.300807,1.49186,-inf,0.3028,1.45069,-inf,0.324778,1.45844,-inf,0.324025,1.52481,-inf,0.321765,1.42986,-inf,0.332546,1.35497,-inf,0.34738,1.34421,-inf,0.380444,1.20725,-inf,0.395303,1.13904,-inf,0.443172,1.06013,-inf,0.476566,1.00157,-inf,0.524751,0.973887,-inf,0.534271,0.959752,-inf,0.553638,0.985948,-inf,0.57936,0.910056,-inf,0.561392,0.916424,-inf,0.543108,0.876171,-inf,0.564983,0.940512,-inf,0.57933,0.937076,-inf,0.59119,0.921201,-inf,0.582589,0.944559,-inf,0.569384,0.903007,-inf,0.601109,0.945475,-inf,0.607909,0.981604,-inf,0.581012,1.00946,-inf,0.566984,1.04376,-inf,0.558996,1.04113,-inf,0.552273,1.09565,-inf,0.506277,1.15529,-inf,0.502785,1.25214,-inf,0.473367,1.35138,-inf,0.44377,1.46868,
y_4,-0.00140056,4.26684,-inf,0.0109426,3.32758,-inf,-0.0171095,4.7123,-inf,-0.0198583,4.87572,-inf,-0.000347766,3.87171,-inf,0.0170498,3.81336,-inf,0.0292042,3.59791,-inf,0.0246797,3.18551,-inf,0.00944889,3.46421,-inf,0.021838,3.4256,-inf,0.0358783,3.12713,-inf,0.0447632,2.76691,-inf,0.0101716,3.09121,-inf,0.0345097,3.31591,-inf,0.0223397,3.65621,-inf,0.0290512,4.28673,-inf,0.060543,3.93621,-inf,0.034349,2.9351,-inf,0.0380312,4.34684,-inf,0.023742,4.77424,-inf,0.0347228,4.30407,-inf,0.0220947,-nan(ind),-inf,0.0235586,-nan(ind),-inf,-0.00527436,4.11421,-inf,-0.00903903,3.61816,-inf,0.00440903,-nan(ind),-inf,-0.001358,4.6747,-inf,0.0104926,5.96768,-inf,0.00302267,4.39293,-inf,-0.00100756,-nan(ind),-inf,-0.0230467,4.32041,-inf,-0.0533067,-nan(ind),-inf,-0.0901974,-nan(ind),-inf,-0.127847,-nan(ind),-inf,-0.158118,-nan(ind),-inf,-0.162405,-nan(ind),-inf,-0.213796,-nan(ind),-inf,-0.225544,-nan(ind),-inf,-0.255663,-nan(ind),-inf,-0.197543,-nan(ind),-inf,-0.235994,-nan(ind),-inf,-0.262567,-nan(ind),-inf,-0.286012,-nan(ind),-inf,-0.31586,-nan(ind),-inf,-0.328375,-nan(ind),-inf,-0.351918,-nan(ind),-inf,-0.393063,-nan(ind),-inf,-0.522249,-nan(ind),-inf,-0.581807,-nan(ind),-inf,-0.629144,-nan(ind),-inf,-0.634563,-nan(ind),-inf,-0.684909,-nan(ind),-inf,-0.702365,-nan(ind),-inf,-0.726017,-nan(ind),-inf,-0.769453,-nan(ind),-inf,-0.789982,-nan(ind),-inf,-0.815769,-nan(ind),-inf,-0.89223,-nan(ind),-inf,-0.977235,-nan(ind),-inf,-1.03664,-nan(ind),-inf,-1.06936,-nan(ind),-inf,-1.09469,-nan(ind),-inf,-1.09418,-nan(ind),-inf,-1.02436,-nan(ind),-inf,-0.988347,-nan(ind),-inf,-0.920731,-nan(ind),-inf,-0.850008,-nan(ind),-inf,-0.717231,-nan(ind),-inf,-0.574696,-nan(ind),-inf,-0.416761,-nan(ind),-inf,-0.256974,3.52643,-inf,-0.108032,3.23757,-inf,-0.023977,2.74043,-inf,0.0254954,2.57982,-inf,0.0630532,2.50134,-inf,0.101546,2.5197,-inf,0.0944959,2.39668,-inf,0.150579,2.29491,-inf,0.181178,2.24222,-inf,0.174981,2.12944,-inf,0.181101,2.26912,-inf,0.181385,2.00861,-inf,0.202679,1.87321,-inf,0.215006,1.81021,-inf,0.249783,1.58623,-inf,0.27472,1.49533,-inf,0.304778,1.33007,-inf,0.360878,1.26734,-inf,0.400791,1.22296,-inf,0.417442,1.21091,-inf,0.448278,1.18512,-inf,0.462012,1.11986,-inf,0.454949,1.10699,-inf,0.474183,1.0401,-inf,0.48914,1.06113,-inf,0.504383,1.0362,-inf,0.504445,1.03022,-inf,0.510766,1.02695,-inf,0.509302,0.993651,-inf,0.547739,1.00205,-inf,0.564829,1.07051,-inf,0.545237,1.07271,-inf,0.527174,1.05076,-inf,0.526413,1.10479,-inf,0.5289,1.14408,-inf,0.472293,1.21938,-inf,0.483306,1.2693,-inf,0.45708,1.39839,-inf,0.433996,1.52174,
